Function,Optimizer,Run,Best_Fitness,DStar_Mean_Expl,DStar_Mean_Exploit,DStar_AUC_Expl,DStar_AUC_Exploit,DStar_Early_5,DStar_Early_10,DStar_Xover,DStar_Conv,Hussain_Mean_Expl,Hussain_Mean_Exploit,Hussain_AUC_Expl,Hussain_AUC_Exploit,Hussain_Early_5,Hussain_Early_10,Hussain_Xover,Hussain_Conv
F5,AGOA,10,20619.462924095627,37.706652715264404,62.2933472847356,37.6754996898784,62.274500310121596,84.43508760965241,76.42634902191764,333,1999,38.20681303242232,61.79318696757768,38.17524677738225,61.77475322261774,85.55507777470369,77.4401071842949,411,1999
F5,AGOA,11,18365.068067165026,37.43189892765197,62.56810107234803,37.399249966761055,62.55075003323895,90.2787533538727,87.33638201317994,346,1999,37.902022657976715,62.09797734202328,37.868963644384095,62.081036355615915,91.412604040364,88.4332781600856,347,1999
F5,AGOA,12,6786.375546447007,36.00130952677389,63.998690473226105,35.970001503389156,63.97999849661085,81.58670863952744,71.19125674692712,220,1999,36.568561236060326,63.43143876393966,36.53675991034818,63.413240089651815,82.8722229871766,72.31297600122011,223,1999
F5,AGOA,13,21462.466399749326,38.66986920944125,61.33013079055875,38.6369323398142,61.3130676601858,92.01682954283415,84.08376279932443,338,1999,39.07353195209795,60.92646804790205,39.04025126472856,60.909748735271435,92.9773646194505,84.96148705850511,339,1999
F5,AGOA,14,24888.884456322703,39.4609323249251,60.53906767507488,39.429233008099956,60.52076699190005,87.65304889015475,81.36660781841745,411,1999,39.83723405628132,60.16276594371868,39.80523245293881,60.14476754706119,88.48891343041507,82.14252449328305,411,1999
F5,AGOA,15,15038.847082411554,36.02872577925846,63.97127422074155,35.996039473192326,63.95396052680768,86.38548317735109,75.06897433542986,285,1999,36.11419349846608,63.88580650153392,36.08142965360366,63.868570346396346,86.59040772186738,75.24705373959792,285,1999
F5,AGOA,16,9765.444411664615,36.180185668195755,63.81981433180425,36.14811707437928,63.801882925620724,85.56111178749353,77.78951359812324,313,1999,36.54828853777352,63.45171146222648,36.515893673066245,63.43410632693375,86.43162392532719,78.58095628006885,315,1999
F5,AGOA,17,11928.420608192693,34.956024920825556,65.04397507917444,34.923174991334704,65.0268250086653,81.89202464854397,72.42943184851146,226,1999,35.20875008707572,64.79124991292427,35.17566265907322,64.77433734092678,82.48408783624173,72.9530823564505,226,1999
F5,AGOA,18,16438.342665799395,35.053716528338285,64.94628347166172,35.02094599795037,64.92905400204963,80.95344096912959,71.19384293352117,235,1999,35.45995814003732,64.54004185996267,35.42680782814835,64.52319217185165,81.89161984398,72.01891668776861,235,1999
F5,AGOA,19,14324.87899987295,36.60608786495861,63.39391213504139,36.57409288739559,63.375907112604416,86.03279886679763,78.90099226250453,357,1999,37.100535511250726,62.899464488749274,37.06810836946935,62.881891630530646,87.1948655443552,79.966727832452,357,1999
F5,AGOA,20,18454.5506091361,35.90643272987632,64.09356727012367,35.87452256068971,64.07547743931029,83.90986340596135,75.82260247538703,260,1999,36.4434592661732,63.5565407338268,36.41107183967284,63.53892816032717,85.1648425247462,76.95662628350794,280,1999
F5,AGOA,21,11728.5556062834,37.147074387269804,62.85292561273019,37.11387776728861,62.836122232711396,85.3933917153743,74.97926786821786,289,1999,37.525345930070536,62.47465406992947,37.491811266330494,62.45818873366951,86.26295925365217,75.7427875747469,289,1999
F5,AGOA,22,15283.530911779364,35.93326745789449,64.06673254210551,35.89981006143271,64.05018993856729,86.28027990397682,77.61234836538591,278,1999,36.31100258785577,63.688997412144225,36.277193482938436,63.67280651706156,87.1872693053947,78.42821935543022,279,1999
F5,AGOA,23,19012.05562244566,37.90377549491999,62.09622450508001,37.87111978324811,62.07888021675189,83.181541825896,76.75448909818955,364,1999,38.5584409231098,61.44155907689021,38.525221189379806,61.42477881062019,84.61823458237976,78.0801752551712,389,1999
F5,AGOA,24,14577.188026157506,36.32495230650531,63.67504769349469,36.293366561993444,63.65663343800655,84.048951192724,75.89544003468593,332,1999,36.950797942236456,63.04920205776356,36.9186680042956,63.0313319957044,85.49703758931169,77.20304890686873,336,1999
F5,AGOA,25,20194.04959174813,35.18398938523345,64.81601061476655,35.152019582695694,64.7979804173043,83.81816682348446,70.46208692863246,179,1999,35.538722551426645,64.46127744857336,35.506430421902245,64.44356957809775,84.66324108087618,71.17250208136281,179,1999
F5,AGOA,26,5812.013329334815,35.42090948587669,64.57909051412331,35.38937689026144,64.56062310973856,78.53482326413955,68.95522410764568,306,1999,35.706072598079245,64.29392740192075,35.674286142999854,64.27571385700014,79.16708355737703,69.51036192298045,311,1999
F5,AGOA,27,9221.873361498714,36.38566153282174,63.61433846717826,36.35268603307784,63.59731396692216,83.1004730144228,75.33239953638876,276,1999,36.88201751263521,63.117982487364785,36.8485921767252,63.1014078232748,84.23409035071418,76.36004848953078,277,1999
